"id_pm","id_member","bcc","is_read","deleted","labels","is_new"
"85064","15539","0","3","0","-1","0"
"85066","25215","0","3","0","-1","0"
"85067","15539","0","1","0","-1","0"
"85070","20673","0","3","0","-1","0"
"85072","16996","0","3","0","-1","0"
"85073","24949","0","3","0","-1","0"
"85075","15539","0","3","0","-1","0"
"85076","17839","0","3","0","-1","0"
"85077","25843","0","3","0","-1","0"
"85078","17839","0","1","0","-1","0"
"85079","25215","0","1","0","-1","0"
"85081","25722","0","3","0","-1","0"
"85098","6988","0","3","0","-1","0"
"85084","16026","0","3","0","-1","0"
"85086","25215","0","3","0","-1","0"
"85087","26118","0","1","0","-1","0"
"85088","15539","0","1","0","-1","0"
"85090","26118","0","3","0","-1","0"
"85091","16026","0","3","0","-1","0"
"85112","20673","0","3","0","-1","0"
"85093","20673","0","3","0","-1","0"
"85094","24949","0","3","0","-1","0"
"96783","20616","0","1","0","-1","0"
"85097","25722","0","1","0","-1","0"
"85110","25722","0","1","0","-1","0"
"85100","25722","0","3","0","-1","0"
"85109","24949","0","3","0","-1","0"
"85103","12952","0","1","0","-1","0"
"85104","25722","0","3","0","-1","0"
"85108","25722","0","1","0","-1","0"
"85111","12952","0","3","0","-1","0"
"85113","24949","0","3","0","-1","0"
"85114","20673","0","3","0","-1","0"
"85115","17839","0","3","0","-1","0"
"85117","16026","0","3","0","-1","0"
"85118","10023","0","1","0","-1","0"
"85119","16996","0","1","0","-1","0"
"85120","10023","0","3","0","-1","0"
"85121","26118","0","1","0","-1","0"
"85123","19501","0","3","0","-1","0"
"85124","10023","0","1","0","-1","0"
"85969","28701","0","1","0","-1","0"
"85129","12952","0","1","0","-1","0"
"85131","27226","0","3","0","-1","0"
"85142","20616","0","3","0","-1","0"
"85153","19515","0","1","0","-1","0"
"85144","18262","0","3","0","-1","0"
"85466","19515","0","1","0","-1","0"
"85146","24949","0","3","0","-1","0"
"85147","20673","0","3","0","-1","0"
"85148","24949","0","3","0","-1","0"
"85149","20673","0","1","0","-1","0"
"85161","16026","0","3","0","-1","0"
"85155","25843","0","1","0","-1","0"
"85157","17839","0","3","0","-1","0"
"85159","17839","0","3","0","-1","0"
"85164","18392","0","1","0","-1","0"
"85166","16026","0","1","0","-1","0"
"85169","17839","0","1","0","-1","0"
"85241","15539","0","1","0","-1","0"
"85174","24949","0","1","0","-1","0"
"85175","16996","0","3","0","-1","0"
"85176","25089","0","3","0","-1","0"
"85177","16996","0","3","0","-1","0"
"85178","25533","0","1","0","-1","0"
"85179","25089","0","3","0","-1","0"
"85180","16996","0","3","0","-1","0"
"85181","25089","0","3","0","-1","0"
"85183","16996","0","3","0","-1","0"
"85184","25835","0","3","0","-1","0"
"85186","25089","0","3","0","-1","0"
"85187","26118","0","1","0","-1","0"
"85189","26118","0","1","0","-1","0"
"85190","26118","0","3","0","-1","0"
"90827","25215","0","3","0","-1","0"
"85193","26118","0","3","0","-1","0"
"85199","28225","0","1","0","-1","0"
"85201","16996","0","3","0","-1","0"
"85215","18392","0","3","0","-1","0"
"85203","17939","0","3","0","-1","0"
"85205","17939","0","1","0","-1","0"
"85209","25089","0","3","0","-1","0"
"85210","20227","0","1","0","-1","0"
"85211","16996","0","1","0","-1","0"
"85214","25722","0","3","0","-1","0"
"85216","25722","0","1","0","-1","0"
"85224","18392","0","1","0","-1","0"
"85223","25722","0","1","0","-1","0"
"85225","18392","0","3","0","-1","0"
"90826","25215","0","3","0","-1","0"
"85227","17839","0","3","0","-1","0"
"85228","28262","0","0","0","-1","0"
"112006","19515","0","3","0","-1","0"
"85230","15539","0","3","0","-1","0"
"85235","26118","0","1","0","-1","0"
"85236","26118","0","3","0","-1","0"
"90825","25215","0","1","0","-1","0"
"85238","18392","0","3","0","-1","0"
"85239","25215","0","1","0","-1","0"
"85239","12952","0","3","0","-1","0"
"85240","26118","0","3","0","-1","0"
"85241","25215","0","3","0","-1","0"
"85242","12952","0","1","0","-1","0"
"85242","15539","0","1","0","-1","0"
"85245","17839","0","3","0","-1","0"
"85246","26118","0","3","0","-1","0"
"85250","26118","0","3","0","-1","0"
"85253","18370","0","1","0","-1","0"
"85254","16026","0","3","0","-1","0"
"85255","25722","0","3","0","-1","0"
"85256","16026","0","3","0","-1","0"
"85257","19515","0","1","0","-1","0"
"85260","25722","0","1","0","-1","0"
"85262","25722","0","3","0","-1","0"
"85264","25722","0","1","0","-1","0"
"85271","26118","0","3","0","-1","0"
"85390","17667","0","3","0","-1","0"
"85275","19515","0","1","0","-1","0"
"91501","20257","0","3","0","-1","0"
"85277","1","0","1","0","-1","0"
"85285","26118","0","3","0","-1","0"
"85280","13716","0","1","0","-1","0"
"85281","20257","0","3","0","-1","0"
"85282","25976","0","3","0","-1","0"
"85283","20257","0","3","0","-1","0"
"85293","25722","0","3","0","-1","0"
"85301","18392","0","1","0","-1","0"
"85305","20954","0","3","0","-1","0"
"85306","26244","0","3","0","-1","0"
"85307","20954","0","3","0","-1","0"
"85308","26244","0","3","0","-1","0"
"85309","20954","0","3","0","-1","0"
"85310","26244","0","1","0","-1","0"
"85387","25215","0","3","0","-1","0"
"85312","19515","0","1","0","-1","0"
"85313","15539","0","3","0","-1","0"
"85331","25722","0","3","0","-1","0"
"85317","26244","0","3","0","-1","0"
"85319","27226","0","3","0","-1","0"
"85321","26244","0","1","0","-1","0"
"85322","16860","0","1","0","-1","0"
"85323","24741","0","3","0","-1","0"
"85325","24741","0","3","0","-1","0"
"85328","6988","0","3","0","-1","0"
"85335","25722","0","1","0","-1","0"
"85362","19515","0","1","0","-1","0"
"85342","26118","0","3","0","-1","0"
"85344","17839","0","3","0","-1","0"
"85346","4311","0","0","0","-1","1"
"85347","20616","0","1","0","-1","0"
"85350","24741","0","1","0","-1","0"
"85357","17839","0","1","0","-1","0"
"85363","6988","0","3","0","-1","0"
"90818","19515","0","3","0","-1","0"
"85367","1","0","3","0","-1","0"
"85368","25215","0","3","0","-1","0"
"85369","24949","0","3","0","-1","0"
"85372","24865","0","3","0","-1","0"
"85373","24949","0","1","0","-1","0"
"85374","1","0","1","0","-1","0"
"90817","25215","0","3","0","-1","0"
"85384","26118","0","1","0","-1","0"
"85467","16026","0","3","0","-1","0"
"90836","26164","0","3","0","-1","0"
"85399","6988","0","1","0","-1","0"
"85402","17667","0","3","0","-1","0"
"85408","25722","0","1","0","-1","0"
"90849","26164","0","1","0","-1","0"
"85419","18370","0","3","0","-1","0"
"85420","25089","0","3","0","-1","0"
"85421","25215","0","3","0","-1","0"
"85422","20257","0","3","0","-1","0"
"85423","25722","0","3","0","-1","0"
"85424","20257","0","1","0","-1","0"
"85425","18370","0","3","0","-1","0"
"85426","25722","0","3","0","-1","0"
"85427","18370","0","1","0","-1","0"
"85428","18370","0","1","0","-1","0"
"85429","25978","0","3","0","-1","0"
"85431","28406","0","1","0","-1","0"
"85432","28406","0","1","0","-1","0"
"85433","20954","0","3","0","-1","0"
"85434","25722","0","3","0","-1","0"
"85435","20954","0","3","0","-1","0"
"85436","25722","0","3","0","-1","0"
"85437","20954","0","1","0","-1","0"
"85438","25843","0","3","0","-1","0"
"85439","25978","0","1","0","-1","0"
"85440","25616","0","1","0","-1","0"
"85443","20227","0","3","0","-1","0"
"85444","24949","0","3","0","-1","0"
"85446","25249","0","1","0","-1","0"
"85447","20227","0","1","0","-1","0"
"85448","14919","0","3","0","-1","0"
"85449","16026","0","3","0","-1","0"
"85453","15539","0","1","0","-1","0"
"85454","20954","0","3","0","-1","0"
"85455","25722","0","1","0","-1","0"
"85457","16026","0","3","0","-1","0"
"85469","16026","0","1","0","-1","0"
"85511","24865","0","1","0","-1","0"
"85471","16026","0","1","0","-1","0"
"92913","19515","0","3","0","-1","0"
"85483","24949","0","3","0","-1","0"
"85484","24865","0","1","0","-1","0"
"85485","24949","0","3","0","-1","0"
"85486","20257","0","3","0","-1","0"
"85487","12952","0","3","0","-1","0"
"85488","25976","0","3","0","-1","0"
"85489","24865","0","3","0","-1","0"
"85490","20257","0","3","0","-1","0"
"85491","25976","0","3","0","-1","0"
"85492","16026","0","3","0","-1","0"
"85493","24949","0","3","0","-1","0"
"85495","20257","0","1","0","-1","0"
"85496","12952","0","3","0","-1","0"
"85502","19515","0","3","0","-1","0"
"85503","19084","0","3","0","-1","0"
"85508","12952","0","1","0","-1","0"
"85509","19515","0","3","0","-1","0"
"85532","19515","0","3","0","-1","0"
"92011","19860","0","3","0","-1","0"
"85514","12952","0","1","0","-1","0"
"85516","19515","0","3","0","-1","0"
"85517","19084","0","1","0","-1","0"
"85518","16026","0","3","0","-1","0"
"85523","19084","0","3","0","-1","0"
"85524","19515","0","3","0","-1","0"
"90848","19515","0","1","0","-1","0"
"85537","20257","0","1","0","-1","0"
"85536","25976","0","3","0","-1","0"
"85543","25722","0","3","0","-1","0"
"85544","19084","0","3","0","-1","0"
"85561","27226","0","3","0","-1","0"
"85550","12952","0","3","0","-1","0"
"85547","19515","0","3","0","-1","0"
"85579","19515","0","3","0","-1","0"
"85549","20257","0","3","0","-1","0"
"85551","25976","0","3","0","-1","0"
"85552","20257","0","3","0","-1","0"
"85553","25976","0","1","0","-1","0"
"85554","20257","0","3","0","-1","0"
"85555","25976","0","1","0","-1","0"
"85557","16026","0","3","0","-1","0"
"85558","27226","0","3","0","-1","0"
"85581","17667","0","3","0","-1","0"
"85567","19515","0","1","0","-1","0"
"85568","27226","0","3","0","-1","0"
"85570","16026","0","1","0","-1","0"
"85571","14919","0","1","0","-1","0"
"85573","24949","0","3","0","-1","0"
"85582","19084","0","3","0","-1","0"
"85583","19515","0","1","0","-1","0"
"85584","17667","0","3","0","-1","0"
"85586","20616","0","3","0","-1","0"
"85588","19515","0","1","0","-1","0"
"85589","19056","0","3","0","-1","0"
"85590","27226","0","3","0","-1","0"
"85591","19084","0","3","0","-1","0"
"85593","19084","0","3","0","-1","0"
"85595","19084","0","3","0","-1","0"
"85597","27226","0","1","0","-1","0"
"85600","19515","0","1","0","-1","0"
"85602","19515","0","3","0","-1","0"
"85604","17667","0","1","0","-1","0"
"85605","17839","0","3","0","-1","0"
"85606","25722","0","1","0","-1","0"
"85640","19515","0","3","0","-1","0"
"85614","24949","0","1","0","-1","0"
"85628","19515","0","3","0","-1","0"
"85617","16026","0","3","0","-1","0"
"85619","18262","0","1","0","-1","0"
"85622","27226","0","3","0","-1","0"
"85623","17667","0","1","0","-1","0"
"85624","27465","0","1","0","-1","0"
"85629","18262","0","1","0","-1","0"
"85630","19084","0","1","0","-1","0"
"85631","19084","0","1","0","-1","0"
"85632","19084","0","3","0","-1","0"
"85636","19515","0","3","0","-1","0"
"85637","19515","0","3","0","-1","0"
"85639","19381","0","1","0","-1","0"
"85641","24949","0","3","0","-1","0"
"88962","24949","0","1","0","-1","0"
"85643","24949","0","1","0","-1","0"
"85644","19084","0","3","0","-1","0"
"85646","19515","0","1","0","-1","0"
"85647","19515","0","1","0","-1","0"
"85648","16996","0","3","0","-1","0"
"85649","24949","0","3","0","-1","0"
"85650","24865","0","3","0","-1","0"
"85651","24949","0","3","0","-1","0"
"85652","19515","0","1","0","-1","0"
"85653","19515","0","1","0","-1","0"
"85654","24865","0","1","0","-1","0"
"85666","19084","0","3","0","-1","0"
"85667","19515","0","1","0","-1","0"
"85668","16026","0","3","0","-1","0"
"85669","19056","0","3","0","-1","0"
"85671","19056","0","3","0","-1","0"
"85677","19084","0","3","0","-1","0"
"85694","19515","0","1","0","-1","0"
"85682","16026","0","3","0","-1","0"
"85683","25976","0","3","0","-1","0"
"85684","20257","0","3","0","-1","0"
"85685","25976","0","3","0","-1","0"
"85686","20257","0","3","0","-1","0"
"85687","25976","0","3","0","-1","0"
"85688","20257","0","1","0","-1","0"
"85689","19515","0","3","0","-1","0"
"85696","20257","0","3","0","-1","0"
"85707","27226","0","3","0","-1","0"
"85702","25810","0","3","0","-1","0"
"85705","25810","0","1","0","-1","0"
"85709","19515","0","1","0","-1","0"
"85710","20227","0","3","0","-1","0"
"85711","15539","0","1","0","-1","0"
"85711","12952","0","1","0","-1","0"
"85712","16996","0","1","0","-1","0"
"85713","12952","0","3","0","-1","0"
"85714","12952","0","1","0","-1","0"
"85715","16996","0","1","0","-1","0"
"85779","25810","0","1","0","-1","0"
"85747","28674","0","0","0","-1","1"
"85720","19084","0","3","0","-1","0"
"85724","20227","0","1","0","-1","0"
"85777","25089","0","3","0","-1","0"
"85780","24949","0","3","0","-1","0"
"85781","28056","0","3","0","-1","0"
"85782","19515","0","3","0","-1","0"
"85784","24949","0","1","0","-1","0"
"96240","19515","0","3","0","-1","0"
"85788","28741","0","3","0","-1","0"
"85789","25280","0","1","0","-1","0"
"90846","20257","0","1","0","-1","0"
"85795","16026","0","3","0","-1","0"
"85804","24949","0","1","0","-1","0"
"85837","19515","0","1","0","-1","0"
"90844","12952","0","3","0","-1","0"
"85828","26118","0","3","0","-1","0"
"85826","25810","0","3","0","-1","0"
"85832","19515","0","3","0","-1","0"
"85833","19515","0","1","0","-1","0"
"85838","26118","0","3","0","-1","0"
"85835","26118","0","3","0","-1","0"
"85839","26118","0","3","0","-1","0"
"85840","26118","0","3","0","-1","0"
"85841","25835","0","1","0","-1","0"
"85843","25835","0","3","0","-1","0"
"85844","26118","0","1","0","-1","0"
"90842","25215","0","3","0","-1","0"
"90841","25215","0","3","0","-1","0"
"90840","25215","0","3","0","-1","0"
"85851","19515","0","1","0","-1","0"
"85853","19515","0","1","0","-1","0"
"85855","24949","0","3","0","-1","0"
"85861","15539","0","3","0","-1","0"
"85859","19515","0","1","0","-1","0"
"85866","16026","0","1","0","-1","0"
"85866","16996","0","1","0","-1","0"
"85866","17694","0","1","0","-1","0"
"85866","18370","0","1","0","-1","0"
"85866","19056","0","1","0","-1","0"
"85866","19703","0","1","0","-1","0"
"85866","20257","0","1","0","-1","0"
"85867","19515","0","1","0","-1","0"
"85868","18520","0","3","0","-1","0"
"85868","16026","0","1","0","-1","0"
"85868","16996","0","3","0","-1","0"
"85868","17694","0","1","0","-1","0"
"85868","18370","0","1","0","-1","0"
"85868","19056","0","1","0","-1","0"
"85868","19703","0","1","0","-1","0"
"85868","20257","0","1","0","-1","0"
"85870","16026","0","1","0","-1","0"
"85870","16996","0","1","0","-1","0"
"85870","17694","0","1","0","-1","0"
"85870","18370","0","1","0","-1","0"
"85870","19056","0","1","0","-1","0"
"85870","19703","0","1","0","-1","0"
"85870","20257","0","1","0","-1","0"
"85871","6298","0","1","0","-1","0"
"85872","6298","0","3","0","-1","0"
"85873","25835","0","3","0","-1","0"
"91595","19515","0","3","0","-1","0"
"85875","6298","0","1","0","-1","0"
"85876","19515","0","1","0","-1","0"
"85879","19515","0","3","0","-1","0"
"85882","24949","0","3","0","-1","0"
"85889","24949","0","1","0","-1","0"
"85884","16860","0","1","0","-1","0"
"85887","20257","0","1","0","-1","0"
"85888","24949","0","1","0","-1","0"
"85895","20053","0","3","0","-1","0"
"85900","26090","0","3","0","-1","0"
"85968","16860","0","1","0","-1","0"
"85936","20053","0","1","0","-1","0"
"85938","16996","0","3","0","-1","0"
"85939","24741","0","3","0","-1","0"
"85940","17839","0","3","0","-1","0"
"85941","16860","0","3","0","-1","0"
"85942","24741","0","3","0","-1","0"
"85943","16860","0","1","0","-1","0"
"85944","16996","0","3","0","-1","0"
"91950","19860","0","3","0","-1","0"
"85947","19515","0","1","0","-1","0"
"85949","17839","0","1","0","-1","0"
"85950","24949","0","3","0","-1","0"
"85951","20257","0","3","0","-1","0"
"85956","28701","0","3","0","-1","0"
"85959","19515","0","3","0","-1","0"
"85963","26118","0","3","0","-1","0"
"85976","28701","0","3","0","-1","0"
"85992","19515","0","1","0","-1","0"
"85980","28701","0","3","0","-1","0"
"85981","20875","0","1","0","-1","0"
"85982","21633","0","3","0","-1","0"
"85983","28434","0","3","0","-1","0"
"85984","21633","0","1","0","-1","0"
"92065","19515","0","1","0","-1","0"
"91424","19515","0","3","0","-1","0"
"85988","28701","0","1","0","-1","0"
"85993","19515","0","1","0","-1","0"
"85996","6298","0","1","0","-1","0"
"85997","21633","0","1","0","-1","0"
"86013","18872","0","1","0","-1","0"
"86036","16996","0","3","0","-1","0"
"90839","20488","0","3","0","-1","0"
"86021","15539","0","3","0","-1","0"
"86075","28701","0","1","0","-1","0"
"86027","16996","0","3","0","-1","0"
"86028","25089","0","3","0","-1","0"
"86029","16996","0","3","0","-1","0"
"86030","25089","0","3","0","-1","0"
"86032","16996","0","3","0","-1","0"
"86033","25089","0","3","0","-1","0"
"86037","25089","0","3","0","-1","0"
"86038","16996","0","3","0","-1","0"
"86039","19515","0","3","0","-1","0"
"86040","25089","0","3","0","-1","0"
"86042","16996","0","3","0","-1","0"
"86043","15539","0","1","0","-1","0"
"86044","25089","0","3","0","-1","0"
"86045","19515","0","1","0","-1","0"
"86048","25976","0","3","0","-1","0"
"86050","20257","0","3","0","-1","0"
"86051","25976","0","1","0","-1","0"
"86054","28701","0","3","0","-1","0"
"86064","19515","0","1","0","-1","0"
"86058","19084","0","3","0","-1","0"
"86065","19515","0","1","0","-1","0"
"86066","19515","0","1","0","-1","0"
"86067","19515","0","1","0","-1","0"
"86071","16026","0","1","0","-1","0"
"86077","10023","0","3","0","-1","0"
"86079","16996","0","3","0","-1","0"
"86080","16026","0","3","0","-1","0"
"86083","16996","0","1","0","-1","0"
"86084","16026","0","1","0","-1","0"
"86085","25810","0","1","0","-1","0"
"86091","27226","0","3","0","-1","0"
"86088","19515","0","1","0","-1","0"
"86090","20053","0","1","0","-1","0"
"86096","19515","0","1","0","-1","0"
"86191","15930","0","1","0","-1","0"
"86098","25835","0","3","0","-1","0"
"86099","20616","0","1","0","-1","0"
"86103","25835","0","3","0","-1","0"
"86104","19056","0","3","0","-1","0"
"92064","19515","0","3","0","-1","0"
"112013","19515","0","3","0","-1","0"
"91394","19860","0","3","0","-1","0"
"112012","19515","0","3","0","-1","0"
"91393","20488","0","3","0","-1","0"
"86113","25835","0","1","0","-1","0"
"86115","19056","0","1","0","-1","0"
"86118","17839","0","3","0","-1","0"
"86119","28406","0","1","0","-1","0"
"86122","27226","0","3","0","-1","0"
"86126","25215","0","3","0","-1","0"
"86127","20875","0","1","0","-1","0"
"86132","16996","0","3","0","-1","0"
"86133","25810","0","3","0","-1","0"
"86137","25722","0","1","0","-1","0"
"86138","26118","0","3","0","-1","0"
"86142","28701","0","3","0","-1","0"
"92974","13966","0","3","0","-1","0"
"86146","28701","0","3","0","-1","0"
"86149","16996","0","3","0","-1","0"
"86153","28701","0","1","0","-1","0"
"86157","28701","0","1","0","-1","0"
"86173","25810","0","3","0","-1","0"
"86174","28701","0","3","0","-1","0"
"86176","27226","0","3","0","-1","0"
"86179","28701","0","3","0","-1","0"
"86186","17839","0","3","0","-1","0"
"86188","19084","0","3","0","-1","0"
"86202","16996","0","3","0","-1","0"
"86193","10023","0","1","0","-1","0"
"86194","19056","0","1","0","-1","0"
"86195","20257","0","3","0","-1","0"
"86197","20257","0","1","0","-1","0"
"91592","19515","0","3","0","-1","0"
"86199","28701","0","3","0","-1","0"
"86205","16996","0","3","0","-1","0"
"86209","16996","0","3","0","-1","0"
"86215","16996","0","1","0","-1","0"
"86218","10023","0","3","0","-1","0"
"86224","10023","0","1","0","-1","0"
"90838","25009","0","3","0","-1","0"
"86235","16996","0","3","0","-1","0"
"86240","28701","0","1","0","-1","0"
"86242","28883","0","1","0","-1","0"
"90837","25009","0","1","0","-1","0"
"86244","28998","0","1","0","-1","0"
"86247","28701","0","3","0","-1","0"
"87013","25835","0","3","0","-1","0"
"86273","16026","0","3","0","-1","0"
"86277","26244","0","3","0","-1","0"
"86279","26244","0","1","0","-1","0"
"86347","15539","0","3","0","-1","0"
"92846","26090","0","3","0","-1","0"
"86291","18370","0","3","0","-1","0"
"86295","27226","0","3","0","-1","0"
"90814","19515","0","3","0","-1","0"
"86303","27226","0","3","0","-1","0"
"86306","19515","0","1","0","-1","0"
"86310","19056","0","1","0","-1","0"
"90835","19515","0","3","0","-1","0"
"86313","19084","0","3","0","-1","0"
"86316","19084","0","3","0","-1","0"
"86324","18370","0","3","0","-1","0"
"86325","25810","0","3","0","-1","0"
"86330","19084","0","3","0","-1","0"
"86502","20616","0","1","0","-1","0"
"86339","26124","0","1","0","-1","0"
"86341","15539","0","3","0","-1","0"
"91507","19515","0","3","0","-1","0"
"86358","19515","0","3","0","-1","0"
"86361","15539","0","3","0","-1","0"
"86376","19084","0","3","0","-1","0"
"86365","28701","0","1","0","-1","0"
"86373","25722","0","1","0","-1","0"
"86369","25215","0","3","0","-1","0"
"86371","19084","0","3","0","-1","0"
"86381","19515","0","3","0","-1","0"
"86386","26244","0","1","0","-1","0"
"90815","25215","0","3","0","-1","0"
"86394","19515","0","3","0","-1","0"
"86396","15539","0","3","0","-1","0"
"86397","19084","0","3","0","-1","0"
"86409","16996","0","3","0","-1","0"
"86412","19084","0","3","0","-1","0"
"86414","16996","0","3","0","-1","0"
"86415","25089","0","3","0","-1","0"
"86416","16996","0","1","0","-1","0"
"86417","25835","0","3","0","-1","0"
"86419","16026","0","3","0","-1","0"
"86420","25835","0","3","0","-1","0"
"86438","20616","0","3","0","-1","0"
"86429","16026","0","1","0","-1","0"
"86440","19084","0","1","0","-1","0"
"86462","19515","0","1","0","-1","0"
"86443","19515","0","1","0","-1","0"
"86444","20616","0","3","0","-1","0"
"86461","19515","0","1","0","-1","0"
"87356","25716","0","1","0","-1","0"
"96650","24949","0","3","0","-1","0"
"91156","19515","0","3","0","-1","0"
"86463","16996","0","3","0","-1","0"
"86465","16996","0","1","0","-1","0"
"97585","16996","0","1","0","-1","0"
"86471","19084","0","3","0","-1","0"
"90791","19515","0","1","0","-1","0"
"86492","16026","0","3","0","-1","0"
"86501","25810","0","3","0","-1","0"
"86505","19515","0","1","0","-1","0"
"86506","19515","0","1","0","-1","0"
"90833","19515","0","3","0","-1","0"
"86508","20257","0","3","0","-1","0"
"86509","18370","0","1","0","-1","0"
"86510","16996","0","3","0","-1","0"
"92911","32005","0","1","0","-1","0"
"86522","19515","0","1","0","-1","0"
"90831","19515","0","1","0","-1","0"
"86529","25089","0","3","0","-1","0"
"90830","25215","0","3","0","-1","0"
"86532","16996","0","3","0","-1","0"
"86534","25976","0","1","0","-1","0"
"86535","28701","0","3","0","-1","0"
"86536","16026","0","3","0","-1","0"
"112010","48386","0","3","0","-1","0"
"86541","25089","0","3","0","-1","0"
"86542","16996","0","1","0","-1","0"
"86545","16026","0","1","0","-1","0"
"113016","19515","0","3","0","-1","0"
"86547","12952","0","1","0","-1","0"
"86549","28701","0","3","0","-1","0"
"86551","17839","0","1","0","-1","0"
"86554","12952","0","3","0","-1","0"
"86577","19084","0","3","0","-1","0"
"86556","12952","0","1","0","-1","0"
"86558","25976","0","1","0","-1","0"
"86560","25722","0","3","0","-1","0"
"86573","20257","0","1","0","-1","0"
"91591","19662","0","3","0","-1","0"
"86576","25722","0","1","0","-1","0"
"86582","19515","0","1","0","-1","0"
"86583","17667","0","1","0","-1","0"
"86585","17667","0","3","0","-1","0"
"86592","19515","0","3","0","-1","0"
"86588","25835","0","3","0","-1","0"
"86593","17667","0","1","0","-1","0"
"86594","17839","0","1","0","-1","0"
"86596","19515","0","1","0","-1","0"
"86599","18370","0","3","0","-1","0"
"86600","19515","0","1","0","-1","0"
"86602","20257","0","3","0","-1","0"
"86604","18370","0","3","0","-1","0"
"86605","18370","0","3","0","-1","0"
"86606","20257","0","1","0","-1","0"
"94330","20488","0","1","0","-1","0"
"86610","18370","0","1","0","-1","0"
"90797","12952","0","3","0","-1","0"
"86614","28701","0","1","0","-1","0"
"86615","28701","0","3","0","-1","0"
"86616","18370","0","1","0","-1","0"
"91590","26090","0","3","0","-1","0"
"90828","19515","0","1","0","-1","0"
"91589","31563","0","3","0","-1","0"
"86630","26812","0","1","0","-1","0"
"86629","26254","0","3","0","-1","0"
"86635","26254","0","3","0","-1","0"
"91588","19662","0","3","0","-1","0"
"86640","18370","0","3","0","-1","0"
"86641","20257","0","1","0","-1","0"
"86643","26092","0","1","0","-1","0"
"86645","26254","0","1","0","-1","0"
"86647","29187","0","1","0","-1","0"
"92847","26244","0","3","0","-1","0"
"86661","25722","0","3","0","-1","0"
"86667","25835","0","3","0","-1","0"
"86669","25835","0","3","0","-1","0"
"86671","25835","0","3","0","-1","0"
"86673","25835","0","3","0","-1","0"
"86676","29182","0","3","0","-1","0"
"86678","27452","0","1","0","-1","0"
"86680","20564","0","1","0","-1","0"
"86681","29182","0","3","0","-1","0"
"86683","25835","0","3","0","-1","0"
"86686","25722","0","1","0","-1","0"
"86691","25835","0","3","0","-1","0"
"86693","25835","0","1","0","-1","0"
"94331","12952","0","3","0","-1","0"
"86823","19515","0","1","0","-1","0"
"86825","19515","0","3","0","-1","0"
"86829","25976","0","1","0","-1","0"
"86832","25843","0","3","0","-1","0"
"86862","20722","0","3","0","-1","0"
"91146","25215","0","3","0","-1","0"
"86849","19515","0","3","0","-1","0"
"91145","25960","0","1","0","-1","0"
"86860","19515","0","3","0","-1","0"
"86864","25843","0","3","0","-1","0"
"86871","19515","0","3","0","-1","0"
"86872","20722","0","1","0","-1","0"
"87450","25978","0","1","0","-1","0"
"86880","19515","0","3","0","-1","0"
"87446","29721","0","1","0","-1","0"
"86883","17839","0","3","0","-1","0"
"86884","26053","0","1","0","-1","0"
"87445","20059","0","3","0","-1","0"
"86906","19515","0","1","0","-1","0"
"86903","19515","0","1","0","-1","0"
"86910","19515","0","1","0","-1","0"
"87448","26697","0","1","0","-1","0"
"86922","19515","0","3","0","-1","0"
"86928","19515","0","3","0","-1","0"
"86929","19515","0","3","0","-1","0"
"87458","18370","0","1","0","-1","0"
"87452","18370","0","3","0","-1","0"
"87451","25978","0","1","0","-1","0"
"91141","12952","0","1","0","-1","0"
"86943","19515","0","3","0","-1","0"
"86948","29037","0","3","0","-1","0"
"86952","19515","0","3","0","-1","0"
"86954","19515","0","3","0","-1","0"
"86966","20616","0","1","0","-1","0"
"87039","29182","0","3","0","-1","0"
"90687","25843","0","3","0","-1","0"
"87025","20227","0","3","0","-1","0"
"87046","19515","0","3","0","-1","0"
"87054","19515","0","3","0","-1","0"
"87055","19515","0","3","0","-1","0"
"87063","29182","0","3","0","-1","0"
"87057","19515","0","1","0","-1","0"
"87060","20227","0","1","0","-1","0"
"87066","25089","0","1","0","-1","0"
"87074","19515","0","3","0","-1","0"
"87076","17667","0","3","0","-1","0"
"87093","19515","0","1","0","-1","0"
"87094","19515","0","3","0","-1","0"
"87150","17839","0","3","0","-1","0"
"87096","29390","0","1","0","-1","0"
"87102","21633","0","3","0","-1","0"
"87123","19515","0","3","0","-1","0"
"87125","21633","0","1","0","-1","0"
"87126","24949","0","1","0","-1","0"
"90796","24949","0","1","0","-1","0"
"87135","28701","0","3","0","-1","0"
"87136","16026","0","3","0","-1","0"
"87149","24949","0","1","0","-1","0"
"87154","28924","0","3","0","-1","0"
"87159","16055","0","0","0","-1","1"
"87162","16996","0","1","0","-1","0"
"87163","17839","0","3","0","-1","0"
"87175","7471","0","0","0","-1","1"
"87177","28924","0","1","0","-1","0"
"87178","19515","0","1","0","-1","0"
"87179","25843","0","3","0","-1","0"
"87182","17839","0","1","0","-1","0"
"87187","29037","0","3","0","-1","0"
"87188","19515","0","1","0","-1","0"
"87191","19515","0","3","0","-1","0"
"87192","29037","0","3","0","-1","0"
"87193","29129","0","1","0","-1","0"
"87194","28586","0","3","0","-1","0"
"87246","28924","0","1","0","-1","0"
"87196","29037","0","1","0","-1","0"
"87218","19515","0","1","0","-1","0"
"87221","6298","0","1","0","-1","0"
"102900","20616","0","3","0","-1","0"
"87227","15539","0","1","0","-1","0"
"87228","25215","0","3","0","-1","0"
"90811","31970","0","1","0","-1","0"
